p,dice1,dice2,sum,win
0.0277777778,1,1,2,0
0.0277777778,1,2,3,0
0.0277777778,1,3,4,0
0.0277777778,1,4,5,0
0.0277777778,1,5,6,0
0.0277777778,1,6,7,1
0.0277777778,2,1,3,0
0.0277777778,2,2,4,0
0.0277777778,2,3,5,0
0.0277777778,2,4,6,0
0.0277777778,2,5,7,1
0.0277777778,2,6,8,0
0.0277777778,3,1,4,0
0.0277777778,3,2,5,0
0.0277777778,3,3,6,0
0.0277777778,3,4,7,1
0.0277777778,3,5,8,0
0.0277777778,3,6,9,0
0.0277777778,4,1,5,0
0.0277777778,4,2,6,0
0.0277777778,4,3,7,1
0.0277777778,4,4,8,0
0.0277777778,4,5,9,0
0.0277777778,4,6,10,0
0.0277777778,5,1,6,0
0.0277777778,5,2,7,1
0.0277777778,5,3,8,0
0.0277777778,5,4,9,0
0.0277777778,5,5,10,0
0.0277777778,5,6,11,0
0.0277777778,6,1,7,1
0.0277777778,6,2,8,0
0.0277777778,6,3,9,0
0.0277777778,6,4,10,0
0.0277777778,6,5,11,0
0.0277777778,6,6,12,0
